img_path,x0,y0,x1,y1,grad_Bx,grad_Gx,grad_Rx,grad_By,grad_Gy,grad_Ry,segment_length,is_field_boundary,is_field_marking,is_not_a_field_feature
data/lines_15pm_lights_on_window_open/images/frame_1193.png,89,25,84,80,-96.0924,-96.58696,-97.75,6.429344,6.445648,6.4347935,43.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1193.png,84,80,0,80,0.64332867,0.65999794,0.60666466,149.21666,149.77335,150.30667,75.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1193.png,70,16,75,78,-16.777779,-16.476856,-16.648144,-1.9629593,-1.7546272,-1.9074059,49.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1193.png,0,146,336,132,-1.7359829,-1.230526,-2.463398,46.111366,30.86605,69.245316,304.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1193.png,326,134,638,179,9.992571,7.7615547,13.259903,77.97443,61.386974,102.484314,292.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1193.png,165,109,316,132,6.3537064,4.374077,9.211113,48.15741,35.522224,69.61111,120.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1193.png,213,71,638,62,0.7679825,0.74700546,0.77578354,-32.5126,-31.934052,-31.904076,361.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1193.png,189,103,386,126,-4.370373,-5.6891537,-2.8941784,-45.08201,-57.63095,-31.830685,187.0,True,False,False
data/lines_15pm_lights_on_window_open/images/frame_1193.png,239,50,639,14,2.532383,2.5000114,2.5259018,-30.297935,-29.77201,-30.082893,326.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1193.png,559,0,553,63,-35.129993,-34.449993,-34.540005,3.0699883,3.0300026,3.0199928,45.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1193.png,406,74,638,72,0.3419304,0.32398224,0.2914734,-39.187225,-39.18049,-37.43049,205.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1193.png,393,140,449,139,-2.6808472,-1.9042511,-3.553194,93.287224,82.56381,111.09576,47.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1193.png,439,139,639,163,10.717566,9.128376,12.962158,95.27434,81.81486,114.775696,185.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1193.png,483,168,442,172,-0.8014736,-0.9485283,-0.7205887,14.875006,15.830883,13.205881,31.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1193.png,438,70,536,70,-0.045455933,-0.0994339,-0.08523178,23.33522,22.87785,22.999992,75.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1193.png,399,142,638,176,-10.336586,-7.9729424,-13.163422,-82.57251,-65.01407,-104.99242,226.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1193.png,638,59,513,62,-0.4363594,-0.43636703,-0.39546204,18.090923,17.24545,16.463634,103.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1215.png,0,131,101,140,-2.8360214,-3.7607517,-2.180107,-33.66398,-43.905914,-26.00269,93.0,True,False,False
data/lines_15pm_lights_on_window_open/images/frame_1215.png,104,158,0,146,-7.5078163,-6.4010353,-9.002605,-72.90885,-61.88542,-85.950516,96.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1215.png,100,93,0,92,1.2032957,1.21978,1.21978,111.98351,112.148346,112.148346,91.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1215.png,0,149,638,223,9.003969,7.76548,10.7388935,85.72302,74.797226,101.576195,624.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1215.png,119,83,523,80,0.40506363,0.39050293,0.35949707,-34.434174,-35.436073,-33.684807,381.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1215.png,118,160,514,205,-9.633072,-8.461891,-11.190563,-92.20285,-81.59369,-106.358536,387.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1215.png,515,188,156,153,7.55945,6.748558,8.795839,85.5695,76.69557,98.82308,345.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1215.png,167,154,114,159,-7.230261,-6.1250076,-8.802639,78.348694,69.059204,87.51317,37.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1215.png,131,1,82,6,-1.8841476,-2.0060997,-1.6463356,16.88414,17.323174,15.097572,40.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1215.png,156,0,0,21,3.4138489,3.3547325,3.422306,-27.292229,-26.82095,-27.162148,141.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1215.png,201,71,309,70,-0.28723526,-0.33511353,-0.23404312,17.186169,16.781914,16.28725,80.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1215.png,280,70,278,0,-21.181446,-21.181461,-21.18145,-0.004016876,0.1895256,0.09273529,50.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1215.png,328,21,374,17,-1.0062523,-1.0124931,-1.0625038,16.481274,14.674999,14.47501,33.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1215.png,519,148,523,82,-15.043861,-15.320168,-14.94738,1.2982559,1.1798096,1.1842194,44.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1215.png,518,197,521,156,24.643936,23.083328,25.2803,-0.59848404,-0.6893921,-0.6439514,31.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1215.png,528,207,639,219,-11.193073,-9.930691,-12.564354,-103.069305,-92.56436,-115.43069,100.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1215.png,528,206,570,192,-23.007355,-20.316177,-25.808815,66.59558,59.889706,75.47058,33.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1215.png,571,192,579,78,-114.46649,-115.82473,-115.98968,8.409796,8.262884,8.556688,87.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1215.png,593,77,533,76,1.9021797,1.6467361,1.5815239,56.586964,55.744553,54.63587,38.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1215.png,578,97,638,99,1.7403946,1.7644272,1.6201954,99.01924,99.08173,98.59136,52.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1234.png,0,161,207,149,-2.0703526,-1.4949722,-2.944725,47.748753,34.706028,65.31659,196.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1234.png,197,150,638,221,13.406328,10.966042,16.82202,89.289215,73.32552,111.40633,427.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1234.png,31,88,273,93,2.3125,2.281248,2.2650862,110.984924,112.36961,114.38793,226.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1234.png,273,80,276,157,125.896835,124.7381,128.8016,4.5555687,3.8174553,4.4523926,51.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1234.png,275,159,20,116,-8.919029,-6.95142,-11.415993,-62.864376,-50.15587,-78.962555,236.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1234.png,30,80,23,31,61.96341,65.12805,66.152435,9.890242,10.286581,10.384146,41.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1234.png,37,88,45,46,-26.786766,-21.47794,-21.801462,5.5073547,4.654419,4.9338245,34.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1234.png,48,58,57,0,-31.499996,-26.681822,-26.38636,5.295452,4.8636494,4.761368,44.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1234.png,60,17,61,63,-27.673073,-23.416664,-25.416668,-1.2371941,-0.95513153,-0.87820053,37.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1234.png,68,114,274,140,-3.9936848,-5.468437,-2.875,-39.236115,-51.43308,-29.70581,196.0,True,False,False
data/lines_15pm_lights_on_window_open/images/frame_1234.png,0,158,188,148,2.4567032,1.6256943,3.2974815,-46.398045,-32.449726,-64.643845,176.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1234.png,89,37,316,0,4.661209,4.6600456,4.6787376,-31.497662,-31.407711,-31.795563,184.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1234.png,238,9,188,17,-2.3055534,-2.2291641,-2.0486145,17.222237,16.770828,15.312496,28.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1234.png,178,47,368,30,-1.3425446,-1.3356361,-1.204422,18.328732,18.241707,16.944748,159.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1234.png,80,59,577,14,2.6474,2.630207,2.6442757,-30.316143,-30.265625,-30.144268,407.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1234.png,464,0,460,68,-41.56481,-41.15741,-41.356476,1.9814911,2.037056,2.0694427,51.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1234.png,577,66,359,71,-0.4938736,-0.47058868,-0.38970947,18.631119,18.556366,16.156853,177.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1234.png,285,161,638,218,-14.051441,-11.384796,-17.02391,-96.132614,-78.725365,-115.99637,345.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1234.png,325,155,638,197,10.381155,8.943443,12.441797,88.684425,77.17624,104.935234,302.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1234.png,334,156,283,160,-6.374998,-5.1184196,-7.921051,88.572365,77.96051,103.22368,38.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1234.png,576,70,92,78,0.70591354,0.71183014,0.72042847,-33.018818,-32.665604,-32.547306,417.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1234.png,638,81,295,82,0.22340775,0.22112656,0.20516586,-40.109406,-39.59499,-37.34498,317.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1234.png,578,9,496,17,-1.5441246,-1.481617,-1.4227905,16.838242,15.621338,14.018387,59.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1245.png,74,0,64,66,-36.57759,-33.426723,-31.698282,5.8275948,5.59914,5.2413883,53.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1245.png,50,86,288,91,2.4002228,2.4181623,2.4125557,118.70293,119.97421,121.484314,220.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1245.png,49,87,41,30,72.79787,75.94681,77.47872,10.691492,11.170219,11.170214,47.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1245.png,288,112,291,156,118.381584,116.309204,123.44737,4.3947372,3.0328827,4.144741,34.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1245.png,638,216,35,115,-13.03413,-10.546509,-15.913395,-90.047775,-73.88864,-109.5883,555.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1245.png,69,58,76,10,44.25735,38.92647,33.948532,-7.272053,-6.102947,-5.5220566,32.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1245.png,0,157,190,147,2.1098976,1.3035622,3.1868134,-53.717037,-36.789837,-76.77199,182.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1245.png,106,36,324,0,4.7166595,4.742855,4.7511864,-31.540482,-31.488098,-31.54166,174.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1245.png,82,112,286,139,-4.4477043,-6.0204067,-3.2614803,-41.128826,-54.140305,-31.432398,192.0,True,False,False
data/lines_15pm_lights_on_window_open/images/frame_1245.png,163,0,99,16,5.2181854,5.059101,5.1909103,-21.409084,-21.168186,-21.736359,44.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1245.png,89,58,552,17,2.7040367,2.6726456,2.6675987,-31.360973,-31.135658,-31.128376,370.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1245.png,541,16,595,12,2.3589745,2.4038506,2.1987152,-32.666656,-31.057697,-32.04488,32.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1245.png,479,0,475,70,-42.01293,-42.495686,-42.681034,2.1767044,2.2801704,2.3017159,53.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1245.png,592,69,108,77,0.77394104,0.7494774,0.77872086,-34.86436,-34.49097,-34.263832,410.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1245.png,638,219,45,119,13.357763,10.805843,16.986473,86.503494,70.24562,109.275314,554.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1245.png,214,148,0,160,-2.1902962,-1.503727,-3.199007,51.538555,35.762444,73.89053,197.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1245.png,306,0,196,18,-2.615593,-2.5564575,-2.287632,18.131718,17.244625,16.013435,79.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1245.png,594,66,301,71,-0.4718094,-0.47180557,-0.37688828,20.17292,19.53947,17.341164,245.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1245.png,329,210,430,197,1.8351631,2.090664,1.3736305,-14.587915,-17.480782,-10.03297,78.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1245.png,309,81,638,80,0.2335968,0.21250153,0.17733383,-42.803905,-42.462498,-40.408596,294.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1245.png,340,154,639,195,12.001722,10.473278,14.093966,97.13276,85.10947,113.652565,287.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1245.png,349,155,297,159,-6.33333,-5.1153793,-7.7307663,94.66666,83.96155,109.17948,39.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1245.png,479,67,483,0,37.889427,37.846157,37.966354,-1.5625038,-1.3749924,-1.6394234,49.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1274.png,9,86,0,33,-47.6875,-46.982952,-48.369316,-7.7215905,-7.7329564,-8.005682,37.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1274.png,0,121,316,118,0.21266365,0.23863792,0.21347427,-37.118507,-47.102272,-29.682629,307.0,True,False,False
data/lines_15pm_lights_on_window_open/images/frame_1274.png,307,117,547,152,-5.8436127,-7.6057262,-4.4482365,-46.39427,-58.748894,-35.93062,219.0,True,False,False
data/lines_15pm_lights_on_window_open/images/frame_1274.png,549,152,553,96,158.8085,159.5585,159.43617,-9.074467,-9.196812,-9.085102,46.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1274.png,553,95,263,90,2.4973164,2.4705372,2.372324,127.931244,129.55626,130.39554,277.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1274.png,263,90,258,34,84.111694,88.005325,89.335106,6.867016,7.1542473,7.1329746,47.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1274.png,46,172,0,297,-87.556046,-78.70906,-98.99783,30.465511,27.226292,34.55821,116.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1274.png,36,171,0,245,76.16016,68.48828,85.83594,-35.26953,-31.613281,-40.007812,64.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1274.png,41,171,452,156,2.07576,1.4678078,2.9154053,-67.655304,-48.346592,-93.204544,383.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1274.png,264,120,547,175,-13.262081,-10.347576,-16.745354,-80.05948,-63.048317,-101.171,266.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1274.png,258,122,639,195,14.243835,11.3746605,18.50959,80.80412,65.19521,104.07535,346.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1274.png,89,25,92,88,91.083336,92.25,94.62038,3.500002,3.5370426,3.7037125,54.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1274.png,9,87,185,90,1.0589142,1.0652866,1.119422,69.11305,68.02388,67.75,152.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1274.png,46,173,447,159,-2.2266254,-1.539608,-3.107792,70.50063,52.270775,96.27922,383.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1274.png,143,88,139,29,-11.056122,-11.668362,-11.137756,-0.71938705,-0.617363,-0.71938705,44.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1274.png,269,89,286,3,2.093752,1.8125076,1.0763931,0.97569466,0.77778244,0.7361145,65.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1274.png,278,88,291,15,44.871094,37.98828,33.253906,-8.558594,-7.2539062,-6.3945312,59.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1274.png,290,78,293,24,-26.76087,-27.54348,-29.31522,0.1847744,0.32609558,0.5217476,37.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1274.png,298,80,639,72,0.9322319,0.91415405,0.90587234,-31.662647,-31.340359,-31.752254,284.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1274.png,302,61,638,25,3.2583847,3.308689,3.339943,-32.737038,-32.825447,-33.009144,277.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1274.png,315,40,515,0,5.151039,5.1523438,5.203125,-28.346352,-28.128918,-28.458344,150.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1274.png,401,47,362,52,-1.0075722,-1.03788,-0.8106117,14.795452,15.053043,13.462112,17.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1274.png,417,46,517,35,-1.9098816,-1.8779106,-1.7935982,18.061043,17.959309,16.723839,80.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1274.png,508,35,639,22,-1.887928,-1.8211212,-1.620678,20.025856,18.920254,16.797394,102.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1274.png,355,76,605,69,-0.37554932,-0.40748978,-0.32599258,16.901974,16.279736,14.676212,193.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1274.png,639,192,560,177,-17.496422,-14.878582,-20.653568,-97.01785,-84.185715,-114.24643,70.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1282.png,9,88,0,33,-52.83696,-52.60326,-53.521744,-8.489128,-8.570653,-8.728256,40.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1282.png,0,121,316,118,0.19886398,0.2353878,0.17938423,-39.601463,-50.303566,-30.804386,306.0,True,False,False
data/lines_15pm_lights_on_window_open/images/frame_1282.png,307,117,547,152,-6.440527,-8.199337,-4.955946,-50.77973,-63.188324,-39.98017,221.0,True,False,False
data/lines_15pm_lights_on_window_open/images/frame_1282.png,549,152,553,96,170.56914,171.28723,171.16489,-10.356377,-10.499989,-10.388298,44.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1282.png,553,95,262,90,2.5142317,2.4857655,2.4074745,132.4235,134.14413,135.15125,279.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1282.png,262,90,258,34,88.03723,91.44681,92.92021,7.037239,7.265953,7.3563843,47.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1282.png,46,172,0,297,-90.9332,-78.88794,-105.247856,31.1918,26.79309,36.364227,116.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1282.png,36,171,0,245,79.96094,69.99609,90.625,-36.492188,-31.597656,-41.5625,64.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1282.png,41,171,441,156,1.9973755,1.3376884,2.8534012,-73.11388,-52.00394,-100.07854,379.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1282.png,257,121,639,195,14.503447,11.542015,18.852613,82.60537,66.435974,106.377396,342.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1282.png,264,120,547,175,-13.778809,-10.675652,-17.419147,-83.43123,-65.56041,-104.980484,264.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1282.png,89,25,92,88,100.18517,101.703705,103.40741,3.8796196,4.009266,3.962967,54.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1282.png,9,87,185,90,1.1242075,1.1401291,1.1210203,69.49363,68.627396,68.21975,151.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1282.png,186,89,183,45,-92.25,-92.68421,-94.289474,-0.9736862,-1.05264,-1.197362,37.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1282.png,46,173,447,159,-2.2629852,-1.5688362,-3.1532478,72.30196,53.359745,98.91429,384.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1282.png,117,19,119,87,-10.3041725,-10.087494,-9.954174,-0.47084427,-0.3791809,-0.5541611,50.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1282.png,268,89,286,0,2.8533287,3.906662,3.3499947,0.47999954,0.26667023,0.10334396,69.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1282.png,278,88,291,15,45.016953,37.966095,33.23305,-8.669483,-7.271179,-6.317791,53.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1282.png,280,51,292,0,-33.3421,-31.84869,-28.11184,8.644733,8.361843,7.559204,37.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1282.png,290,80,292,22,-27.17857,-28.984688,-31.076534,-0.1479721,0.22959137,0.51530075,37.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1282.png,303,42,515,0,5.4093094,5.367653,5.4656906,-28.884815,-28.634808,-29.137276,163.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1282.png,297,30,292,87,19.750004,19.577774,20.122227,-1.8722191,-1.5555534,-1.8333359,31.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1282.png,299,61,638,25,3.3368568,3.383686,3.3934975,-34.418434,-34.52417,-34.654823,273.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1282.png,297,81,638,72,0.94443893,0.9084091,0.9053993,-32.83934,-32.210213,-32.893387,290.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1282.png,638,21,362,52,-1.843502,-1.8198853,-1.6614151,19.487194,19.06202,17.110233,225.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1282.png,354,76,638,69,-0.42775345,-0.4391632,-0.40303802,18.3536,18.114079,16.555138,224.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1282.png,562,83,556,135,27.581394,27.49419,28.459305,-2.0813942,-2.3662872,-2.2732582,28.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1282.png,639,192,560,177,-17.846432,-15.017857,-21.275002,-98.996414,-84.96071,-118.34643,70.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1320.png,0,202,411,175,5.9807167,4.6704025,7.5858192,-99.62251,-78.864426,-126.563416,400.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1320.png,185,125,638,217,-18.233871,-15.100231,-21.798958,-99.91014,-83.19354,-119.17339,425.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1320.png,243,120,0,125,0.71956444,0.8326111,0.60217476,-44.3,-54.899998,-35.22391,229.0,True,False,False
data/lines_15pm_lights_on_window_open/images/frame_1320.png,234,120,574,171,-7.0015297,-8.759174,-5.5137596,-53.463306,-65.84021,-43.27217,318.0,True,False,False
data/lines_15pm_lights_on_window_open/images/frame_1320.png,575,162,581,99,169.99545,170.85454,170.53636,-14.131821,-14.236359,-14.154552,55.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1320.png,581,97,185,89,2.4819145,2.4838505,2.4534922,131.66537,133.58852,134.6938,383.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1320.png,184,90,177,26,89.045456,92.5409,94.37727,9.163639,9.550007,9.849998,54.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1320.png,0,205,429,176,-5.7826633,-4.5950127,-7.427553,97.742294,78.01308,124.39787,419.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1320.png,430,177,639,220,19.937498,16.597496,24.588749,104.6575,87.84249,128.16624,200.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1320.png,69,0,74,87,-19.273975,-18.931503,-18.674652,-2.082203,-2.027382,-2.3253403,67.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1320.png,90,48,95,88,-77.30882,-79.94853,-80.44118,-6.4558725,-6.5073557,-6.794116,34.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1320.png,93,90,0,88,0.3705902,0.3411789,0.36470032,132.69412,132.32942,133.74118,82.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1320.png,220,0,223,87,26.883564,26.280823,26.212322,-0.2328682,-0.24657822,-0.20548248,56.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1320.png,181,126,407,173,15.870407,12.338299,20.829128,83.60895,66.23967,108.85206,215.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1320.png,638,8,238,54,-2.0615196,-1.9653091,-1.7859993,20.49084,19.733646,18.063469,309.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1320.png,224,58,638,11,3.6083717,3.568962,3.6311607,-35.11332,-34.714264,-35.271557,336.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1320.png,402,0,354,11,6.937504,6.875,6.731251,-32.349995,-32.599995,-31.98127,33.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1320.png,248,76,638,65,-0.4378395,-0.42610168,-0.42956161,20.09391,19.330803,17.853588,307.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1320.png,638,68,224,79,0.86987305,0.90512085,0.905777,-37.069878,-36.52692,-37.00961,345.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1320.png,592,101,586,150,15.695122,15.603664,15.975609,-2.4756012,-2.2378082,-2.402439,30.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1320.png,639,199,585,205,-9.138884,-8.266659,-10.866663,94.91666,85.32222,107.1889,45.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1364.png,0,258,523,201,10.678638,8.879135,12.566502,-107.36214,-89.97621,-125.63252,515.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1364.png,177,120,638,226,16.807297,14.381462,21.08595,80.3309,68.692696,100.3882,435.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1364.png,177,122,129,123,-0.3125019,-0.0687561,-0.7999973,31.93751,20.43124,54.237495,40.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1364.png,0,120,244,114,0.7782593,0.8999958,0.60108757,-41.232605,-51.12391,-31.466301,229.0,True,False,False
data/lines_15pm_lights_on_window_open/images/frame_1364.png,235,113,639,177,-6.0153885,-7.6224384,-4.903206,-41.38718,-51.3468,-34.26987,387.0,True,False,False
data/lines_15pm_lights_on_window_open/images/frame_1364.png,0,263,538,203,-10.898094,-9.08477,-12.6276245,105.164764,88.41333,121.42667,525.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1364.png,250,41,592,0,3.1594276,3.098053,3.127243,-26.758217,-26.24625,-26.502987,313.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1364.png,182,79,639,88,2.5413857,2.557602,2.5581684,118.01455,119.459175,120.95861,445.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1364.png,183,71,178,6,25.020002,27.359999,29.130001,2.029995,2.2500057,2.3799953,47.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1364.png,229,19,321,0,4.871788,4.9006386,4.875,-24.3782,-24.419884,-24.310894,68.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1364.png,335,61,638,52,-0.43050766,-0.38983154,-0.36864853,17.033913,16.620338,15.599163,292.0,False,False,True
data/lines_15pm_lights_on_window_open/images/frame_1364.png,181,117,638,222,-13.087463,-11.065456,-15.829014,-61.961056,-52.58916,-74.66762,432.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1364.png,191,119,134,120,0.7267456,0.470932,1.3779049,-35.424423,-25.831398,-49.970932,43.0,False,True,False
data/lines_15pm_lights_on_window_open/images/frame_1364.png,556,0,318,29,-2.0148392,-1.8424644,-1.7260284,17.030804,15.956608,15.221455,201.0,False,False,True
